movie_id,cluster
tt5769790,6
tt5770620,13
tt5773402,4
tt5774060,14
tt5776208,6
tt5776858,13
tt5777708,11
tt5779372,3
tt5779540,3
tt5779650,2
tt5780034,2
tt5782038,13
tt5782040,6
tt5783630,0
tt5783956,6
tt5785352,6
tt5787290,0
tt5788136,5
tt5789944,0
tt5789976,4
tt5791098,6
tt5792168,6
tt5792472,2
tt5792656,12
tt5795086,13
tt5797184,4
tt5797574,6
tt5797756,6
tt5797828,2
tt5801522,2
tt5801530,13
tt5802404,2
tt5804038,12
tt5804314,13
tt5804412,8
tt5805252,6
tt5805752,6
tt5806558,7
tt5806646,6
tt5806814,1
tt5809726,6
tt5811154,6
tt5811182,6
tt5812220,0
tt5813010,3
tt5813776,0
tt5813808,13
tt5814060,6
tt5814534,0
tt5814592,14
tt5815078,2
tt5815420,7
tt5815940,0
tt5816160,6
tt5816354,4
tt5816566,8
tt5816682,0
tt5816998,10
tt5817022,0
tt5820544,4
tt5821674,11
tt5821728,2
tt5822564,14
tt5824766,8
tt5825380,2
tt5826036,8
tt5826432,0
tt5829032,2
tt5829040,4
tt5831442,6
tt5834262,2
tt5834362,13
tt5834426,14
tt5834760,14
tt5834832,6
tt5834854,1
tt5836766,2
tt5838376,8
tt5839116,4
tt5840964,6
tt5841344,6
tt5842492,6
tt5842616,8
tt5843778,0
tt5843780,12
tt5843838,2
tt5843850,4
tt5847122,2
tt5848272,1
tt5848416,0
tt5848714,7
tt5848986,13
tt5849266,0
tt5850602,6
tt5850650,3
tt5850902,2
tt5851014,2
tt5851598,2
tt5851696,13
tt5851786,6
tt5853124,7
tt5859132,10
tt5859238,6
tt5859352,10
tt5859882,2
tt5859970,2
tt5860852,10
tt5861882,0
tt5862166,12
tt5862454,8
tt5862516,11
tt5863968,13
tt5865326,1
tt5867226,2
tt5867314,13
tt5869188,7
tt5870174,8
tt5870756,9
tt5871320,6
tt5873100,0
tt5875460,3
tt5878194,6
tt5881528,14
tt5881892,13
tt5882970,8
tt5884052,1
tt5884230,4
tt5884234,8
tt5884784,3
tt5884834,2
tt5886046,6
tt5886254,13
tt5886440,0
tt5886520,2
tt5886724,3
tt5886900,0
tt5890454,6
tt5890998,2
tt5891348,6
tt5892746,2
tt5893032,10
tt5893264,2
tt5893332,1
tt5893526,13
tt5895022,7
tt5898630,2
tt5899256,0
tt5902484,0
tt5903088,0
tt5904552,2
tt5908294,6
tt5909334,6
tt5910170,2
tt5910344,14
tt5912386,13
tt5912454,6
tt5913184,6
tt5913798,6
tt5915304,6
tt5918074,6
tt5918104,2
tt5918982,14
tt5921186,13
tt5922124,4
tt5925772,2
tt5926990,3
tt5929654,2
tt5929750,14
tt5929754,14
tt5931636,13
tt5932368,12
tt5932728,4
tt5933560,6
tt5933668,6
tt5935602,6
tt5935694,7
tt5935704,8
tt5936438,2
tt5941692,6
tt5942108,6
tt5943306,0
tt5943392,2
tt5943466,13
tt5945946,2
tt5946668,0
tt5948508,6
tt5950596,13
tt5951832,6
tt5952138,2
tt5952522,0
tt5952594,7
tt5953432,2
tt5954556,0
tt5954878,4
tt5956030,0
tt5957584,0
tt5958174,6
tt5958640,6
tt5959700,2
tt5959980,0
tt5960020,14
tt5960374,1
tt5960386,13
tt5962210,3
tt5963314,11
tt5968274,0
tt5968394,3
tt5969180,0
tt5970844,8
tt5971716,6
tt5971974,0
tt5973364,4
tt5974030,1
tt5974044,6
tt5974066,7
tt5975222,11
tt5975878,0
tt5977276,2
tt5977536,0
tt5978724,2
tt5979312,6
tt5980232,2
tt5984856,6
tt5985672,6
tt5985720,0
tt5987934,8
tt5988216,6
tt5989218,2
tt5990342,0
tt5990444,3
tt5990464,6
tt5990474,13
tt5990772,13
tt5991554,0
tt5992114,6
tt5993468,7
tt5996836,2
tt5997666,8
tt5998104,2
tt6000478,1
tt6000570,0
tt6000786,6
tt6003368,6
tt6004438,12
tt6006924,6
tt6007076,13
tt6010216,3
tt6010628,1
tt6012244,0
tt6012380,5
tt6012446,0
tt6014472,2
tt6014904,0
tt6015256,5
tt6017756,2
tt6017942,9
tt6018082,6
tt6018306,1
tt6019206,7
tt6020800,6
tt6021482,9
tt6022810,0
tt6023242,2
tt6024364,2
tt6024606,1
tt6024800,6
tt6027478,0
tt6027490,11
tt6029336,6
tt6029394,6
tt6032290,6
tt6032328,3
tt6032364,0
tt6032670,4
tt6032692,2
tt6032704,2
tt6032708,0
tt6034718,0
tt6034774,6
tt6038042,3
tt6040662,14
tt6042212,0
tt6043072,3
tt6043142,2
tt6043834,13
tt6043842,6
tt6044614,6
tt6045466,1
tt6045924,8
tt6046314,5
tt6046754,0
tt6047120,13
tt6047374,7
tt6047468,6
tt6048922,2
tt6048930,3
tt6049106,6
tt6051424,2
tt6052748,7
tt6053192,2
tt6053438,4
tt6053472,2
tt6054528,13
tt6054650,4
tt6054710,13
tt6054758,0
tt6054846,6
tt6055450,6
tt6057032,6
tt6057330,6
tt6057694,6
tt6058448,0
tt6059750,6
tt6060392,7
tt6060964,0
tt6062422,0
tt6062606,13
tt6063050,6
tt6063090,3
tt6063648,0
tt6064520,4
tt6064652,6
tt6065246,6
tt6067752,2
tt6068554,6
tt6068978,7
tt6069126,2
tt6069264,0
tt6069336,11
tt6071092,2
tt6071704,6
tt6074834,6
tt6076226,13
tt6079516,0
tt6079652,2
tt6079772,12
tt6080914,2
tt6083648,12
tt6083734,2
tt6084014,13
tt6085026,10
tt6085912,6
tt6086094,0
tt6086614,2
tt6087434,13
tt6089700,0
tt6093618,3
tt6095056,5
tt6095406,0
tt6095472,2
tt6096308,0
tt6096884,2
tt6096930,6
tt6097284,6
tt6097522,6
tt6098326,13
tt6098380,13
tt6098486,6
tt6098694,13
tt6101602,0
tt6103292,6
tt6104206,13
tt6104268,2
tt6104684,7
tt6105098,3
tt6105150,6
tt6105774,13
tt6107548,3
tt6108090,0
tt6108178,1
tt6108612,3
tt6109124,2
tt6109874,6
tt6110504,0
tt6111574,1
tt6113488,0
tt6115580,13
tt6116568,13
tt6117158,4
tt6117702,6
tt6118134,6
tt6118340,2
tt6118910,13
tt6119856,2
tt6119906,10
tt6120354,2
tt6121592,2
tt6122702,0
tt6125916,10
tt6127004,2
tt6128292,2
tt6131232,2
tt6131386,6
tt6131450,3
tt6133524,6
tt6135232,3
tt6136840,13
tt6137138,4
tt6137160,7
tt6137494,6
tt6137978,8
tt6138262,6
tt6139626,10
tt6139732,8
tt6140946,13
tt6141246,2
tt6141334,0
tt6141886,6
tt6142146,6
tt6143568,12
tt6143782,0
tt6143850,12
tt6146490,0
tt6146586,14
tt6146590,0
tt6148156,2
tt6148864,0
tt6148924,0
tt6149154,2
tt6149282,0
tt6149464,13
tt6149768,0
tt6150942,2
tt6151224,0
tt6152206,3
tt6153924,6
tt6155456,0
tt6156656,2
tt6158692,0
tt6160448,4
tt6162716,9
tt6162792,6
tt6162892,8
tt6163142,13
tt6164014,0
tt6164210,0
tt6169694,1
tt6170202,7
tt6170432,3
tt6170506,4
tt6170804,2
tt6170954,8
tt6172666,3
tt6172696,6
tt6173712,0
tt6174150,10
tt6174226,2
tt6175486,13
tt6177452,6
tt6179330,2
tt6182908,4
tt6183104,10
tt6185266,11
tt6185674,2
tt6185692,6
tt6185998,0
tt6186910,2
tt6186940,0
tt6187134,2
tt6187620,2
tt6189022,14
tt6192604,0
tt6193424,6
tt6193470,0
tt6194886,3
tt6194996,6
tt6195762,0
tt6195904,5
tt6196414,13
tt6196598,13
tt6196754,0
tt6196936,2
tt6198246,3
tt6199572,4
tt6200656,2
tt6201302,8
tt6203180,8
tt6203324,0
tt6203570,5
tt6203612,6
tt6203998,13
tt6204338,3
tt6204340,1
tt6204392,13
tt6204836,0
tt6205658,2
tt6206564,0
tt6208828,10
tt6209774,6
tt6210996,2
tt6211472,6
tt6211976,2
tt6212136,0
tt6212378,2
tt6212984,2
tt6213952,6
tt6214468,9
tt6214476,2
tt6214928,4
tt6215208,0
tt6215210,4
tt6215446,10
tt6217306,13
tt6217926,13
tt6219314,0
tt6220752,6
tt6221540,6
tt6221660,10
tt6222118,6
tt6222286,6
tt6224502,6
tt6225520,13
tt6226212,6
tt6228640,0
tt6230928,0
tt6231588,0
tt6231784,6
tt6233272,6
tt6234136,6
tt6235396,0
tt6235650,4
tt6236198,7
tt6236780,7
tt6237018,6
tt6237168,0
tt6237268,6
tt6237612,2
tt6237984,0
tt6238528,6
tt6238896,14
tt6241678,6
tt6241768,9
tt6243274,4
tt6243370,4
tt6246322,3
tt6246534,0
tt6251024,0
tt6251100,8
tt6251390,6
tt6251666,6
tt6253546,2
tt6255042,7
tt6255230,7
tt6256978,2
tt6257174,14
tt6258256,0
tt6259874,0
tt6263490,2
tt6264182,2
tt6264260,0
tt6264654,1
tt6264938,8
tt6265050,8
tt6265532,6
tt6265828,3
tt6265988,8
tt6266538,5
tt6266992,6
tt6267110,8
tt6268324,7
tt6269368,6
tt6270534,10
tt6270640,6
tt6270936,2
tt6271432,7
tt6271858,13
tt6272828,8
tt6272854,0
tt6273742,6
tt6273924,8
tt6277462,8
tt6277824,2
tt6278350,0
tt6280328,2
tt6280858,2
tt6284256,10
tt6284564,6
tt6285376,13
tt6285404,0
tt6285460,6
tt6285672,6
tt6285944,12
tt6287252,8
tt6288124,1
tt6288694,14
tt6289128,6
tt6290584,2
tt6290736,13
tt6290798,0
tt6292852,14
tt6294822,1
tt6294892,13
tt6296236,0
tt6299040,8
tt6301784,6
tt6305892,0
tt6306064,2
tt6313010,0
tt6315010,0
tt6315524,2
tt6315550,2
tt6316816,6
tt6316856,6
tt6317070,8
tt6317180,6
tt6317656,4
tt6318848,6
tt6320482,13
tt6320628,12
tt6320974,6
tt6324892,0
tt6326182,8
tt6328242,6
tt6334354,14
tt6334884,7
tt6337816,14
tt6338476,1
tt6338498,0
tt6338506,9
tt6341066,15
tt6341108,4
tt6342110,2
tt6343314,2
tt6344584,2
tt6345894,3
tt6346952,2
tt6348138,3
tt6349036,13
tt6349302,3
tt6350304,6
tt6352316,13
tt6353186,0
tt6354638,9
tt6354784,0
tt6355580,13
tt6355698,0
tt6357074,6
tt6359082,6
tt6359758,13
tt6359956,2
tt6359962,6
tt6363436,2
tt6367762,14
tt6371588,0
tt6372694,12
tt6373994,12
tt6378710,6
tt6379254,6
tt6379410,2
tt6380394,6
tt6383494,2
tt6384386,8
tt6385768,3
tt6385856,2
tt6387150,7
tt6388074,9
tt6388200,6
tt6388844,4
tt6389350,6
tt6389802,2
tt6393736,5
tt6393958,5
tt6394270,1
tt6398990,13
tt6398994,8
tt6400316,6
tt6401004,6
tt6403440,6
tt6405126,0
tt6405208,0
tt6407390,9
tt6408226,14
tt6408946,9
tt6410712,0
tt6411434,6
tt6411590,3
tt6412452,2
tt6413038,2
tt6413410,0
tt6414112,0
tt6414890,6
tt6418518,6
tt6418778,3
tt6418918,2
tt6421110,2
tt6421398,2
tt6422938,0
tt6423362,4
tt6423886,0
tt6423956,13
tt6423976,6
tt6424188,6
tt6425270,4
tt6425458,13
tt6428676,2
tt6433868,6
tt6435164,0
tt6436726,6
tt6436924,13
tt6439020,4
tt6439748,2
tt6439792,4
tt6442686,10
tt6443294,0
tt6443346,1
tt6443434,13
tt6445414,13
tt6446550,3
tt6448084,0
tt6450186,9
tt6450804,3
tt6452574,8
tt6455162,8
tt6456222,3
tt6456326,2
tt6458566,10
tt6459382,13
tt6460276,9
tt6461318,0
tt6462084,2
tt6462160,2
tt6462958,6
tt6466598,6
tt6467266,1
tt6467436,0
tt6467562,2
tt6467738,8
tt6468814,2
tt6468842,6
tt6469344,0
tt6470522,3
tt6472976,0
tt6473066,0
tt6474040,1
tt6475714,3
tt6476140,1
tt6483364,4
tt6484982,0
tt6485666,2
tt6485928,0
tt6489562,3
tt6490532,4
tt6491178,4
tt6492158,2
tt6493292,2
tt6494418,9
tt6494542,0
tt6495094,6
tt6495176,6
tt6495770,0
tt6498220,6
tt6504538,0
tt6504868,6
tt6506346,2
tt6506478,7
tt6507560,13
tt6508228,0
tt6509058,14
tt6511932,1
tt6513120,1
tt6513408,13
tt6513656,2
tt6514196,8
tt6515214,11
tt6515910,6
tt6516314,14
tt6518270,3
tt6521776,13
tt6521876,4
tt6522546,2
tt6523526,3
tt6527426,8
tt6529772,2
tt6533240,15
tt6538810,2
tt6539874,6
tt6539992,13
tt6541090,6
tt6544040,13
tt6544454,2
tt6546570,6
tt6547170,8
tt6547786,0
tt6550808,3
tt6550978,0
tt6557704,6
tt6559442,13
tt6559576,6
tt6560164,0
tt6560320,8
tt6560846,0
tt6561576,6
tt6562396,10
tt6563582,0
tt6566624,9
tt6566830,6
tt6567234,0
tt6568474,2
tt6571548,8
tt6574856,6
tt6576586,4
tt6580394,7
tt6580564,8
tt6581440,2
tt6587640,14
tt6588950,6
tt6588966,6
tt6589442,6
tt6593054,8
tt6594244,12
tt6598238,2
tt6598626,0
tt6599206,8
tt6599230,6
tt6603156,2
tt6603700,7
tt6604106,13
tt6604334,13
tt6605336,0
tt6608032,6
tt6609564,0
tt6610032,8
tt6612946,6
tt6613814,0
tt6613952,13
tt6614488,0
tt6615784,13
tt6616800,2
tt6617742,8
tt6619188,13
tt6621408,8
tt6621440,8
tt6623390,6
tt6624144,0
tt6627338,6
tt6628394,8
tt6633412,1
tt6634626,6
tt6639482,3
tt6641582,7
tt6643972,2
tt6643984,0
tt6644200,1
tt6644286,6
tt6644632,6
tt6644636,2
tt6649792,0
tt6649794,2
tt6649930,6
tt6649970,6
tt6650364,2
tt6654210,1
tt6659936,6
tt6662306,0
tt6662736,5
tt6663582,2
tt6666354,6
tt6666652,0
tt6667268,2
tt6668220,2
tt6669996,6
tt6670074,6
tt6673086,9
tt6673612,1
tt6675400,3
tt6676028,2
tt6678874,2
tt6679794,3
tt6680030,6
tt6680050,3
tt6680312,2
tt6680576,6
tt6680730,2
tt6680792,2
tt6684714,8
tt6684884,13
tt6685476,0
tt6686100,6
tt6687720,13
tt6688022,14
tt6688216,6
tt6689734,2
tt6690836,6
tt6692354,8
tt6695106,0
tt6695266,2
tt6696280,8
tt6700004,13
tt6704894,5
tt6705162,2
tt6705860,6
tt6706616,13
tt6706682,13
tt6707906,2
tt6708828,6
tt6709480,6
tt6709502,10
tt6710474,0
tt6710826,0
tt6711464,8
tt6711660,6
tt6712118,0
tt6712798,2
tt6714276,2
tt6715006,6
tt6716912,2
tt6718730,0
tt6718904,9
tt6719566,6
tt6720802,2
tt6721424,0
tt6722030,9
tt6722666,3
tt6722802,5
tt6723592,2
tt6727296,2
tt6728264,3
tt6728638,6
tt6729000,13
tt6733874,2
tt6734886,0
tt6734984,0
tt6735034,0
tt6735670,0
tt6735678,2
tt6735754,4
tt6736300,0
tt6742444,0
tt6744044,0
tt6744360,2
tt6744796,2
tt6745550,0
tt6747224,2
tt6747420,6
tt6747818,2
tt6748466,0
tt6749002,6
tt6749318,3
tt6750888,6
tt6750962,13
tt6751454,6
tt6753132,13
tt6754192,6
tt6755892,3
tt6759838,7
tt6760028,0
tt6760876,14
tt6763698,6
tt6764248,6
tt6765362,6
tt6765446,6
tt6767728,0
tt6769280,0
tt6769326,0
tt6769598,0
tt6772524,0
tt6772802,1
tt6772804,2
tt6772950,0
tt6774092,2
tt6777306,2
tt6780780,6
tt6780790,6
tt6781982,8
tt6782276,1
tt6782632,6
tt6788904,0
tt6791096,8
tt6791730,6
tt6792666,2
tt6794692,6
tt6795056,8
tt6795268,2
tt6798766,0
tt6799794,6
tt6801218,0
tt6802400,2
tt6802950,0
tt6803170,8
tt6803212,2
tt6806448,1
tt6807324,13
tt6808782,5
tt6813554,9
tt6816154,13
tt6819848,0
tt6820128,0
tt6820324,6
tt6821012,1
tt6821198,7
tt6823148,13
tt6823368,12
tt6825808,0
tt6826438,8
tt6827388,0
tt6828390,2
tt6829180,0
tt6829368,10
tt6829882,13
tt6833470,3
tt6834916,2
tt6836734,2
tt6836936,8
tt6837832,6
tt6838918,0
tt6840314,13
tt6840554,0
tt6841122,2
tt6841812,13
tt6841828,2
tt6842770,1
tt6843386,13
tt6843446,2
tt6843670,11
tt6843812,8
tt6845728,4
tt6846510,1
tt6846978,10
tt6847358,4
tt6848602,13
tt6848958,13
tt6850820,2
tt6852526,8
tt6852672,2
tt6852872,14
tt6853934,0
tt6856086,10
tt6856242,2
tt6857040,6
tt6857112,0
tt6857166,3
tt6857376,3
tt6857412,3
tt6858948,11
tt6859352,0
tt6859762,0
tt6861726,2
tt6863222,8
tt6864090,7
tt6865630,13
tt6865690,2
tt6866224,1
tt6872436,0
tt6872516,0
tt6873364,0
tt6873690,3
tt6874254,14
tt6875006,0
tt6876432,10
tt6878306,2
tt6878378,2
tt6881446,0
tt6882476,13
tt6882604,2
tt6884200,2
tt6886080,13
tt6888914,8
tt6892758,6
tt6895284,8
tt6896894,8
tt6896954,8
tt6898612,8
tt6902332,5
tt6902598,13
tt6902676,4
tt6902696,5
tt6902708,3
tt6902722,13
tt6902764,2
tt6902934,2
tt6903440,0
tt6905402,0
tt6905696,0
tt6910006,2
tt6910282,4
tt6911608,1
tt6913472,10
tt6914122,14
tt6914500,2
tt6915596,2
tt6916348,2
tt6917966,2
tt6918518,6
tt6920074,9
tt6920084,6
tt6920798,0
tt6921302,2
tt6921496,6
tt6921996,14
tt6922804,4
tt6923248,6
tt6923386,10
tt6923740,0
tt6923846,7
tt6923858,6
tt6924650,1
tt6926486,6
tt6929642,0
tt6932874,1
tt6933214,9
tt6933454,2
tt6937724,13
tt6938828,5
tt6941912,13
tt6942600,10
tt6943138,11
tt6944496,6
tt6945500,7
tt6949398,10
tt6951892,3
tt6952960,13
tt6953036,7
tt6957966,3
tt6958014,0
tt6958212,2
tt6962204,13
tt6964562,0
tt6964844,0
tt6966692,2
tt6967644,10
tt6972140,2
tt6972212,0
tt6975598,6
tt6976684,6
tt6977218,2
tt6977240,2
tt6977470,7
tt6977726,11
tt6978268,0
tt6983908,6
tt6986698,9
tt6986710,8
tt6986990,2
tt6987770,2
tt6987858,0
tt6988116,8
tt6988296,13
tt6990640,6
tt6992230,2
tt6992258,2
tt6992978,13
tt6993240,2
tt6996016,0
tt6997642,6
tt6998518,12
tt7007846,0
tt7008310,4
tt7008872,1
tt7009250,0
tt7014006,0
tt7014430,7
tt7014694,6
tt7015964,7
tt7017502,0
tt7019820,2
tt7019842,2
tt7019942,2
tt7020868,6
tt7025388,0
tt7026362,6
tt7026666,2
tt7027690,2
tt7031338,0
tt7033820,11
tt7033932,4
tt7036540,11
tt7040874,14
tt7041458,9
tt7042760,2
tt7042838,2
tt7042862,6
tt7043012,14
tt7043534,13
tt7044076,13
tt7049448,13
tt7049542,0
tt7050870,2
tt7050946,2
tt7052494,3
tt7054636,0
tt7058080,2
tt7059844,8
tt7066546,3
tt7068878,4
tt7069210,9
tt7070330,2
tt7070818,2
tt7073350,2
tt7073518,0
tt7074886,1
tt7078658,14
tt7080422,14
tt7080686,9
tt7081236,6
tt7082742,0
tt7083526,13
tt7083826,0
tt7084386,9
tt7085158,9
tt7085706,6
tt7087210,2
tt7087286,0
tt7088344,0
tt7089628,2
tt7090040,13
tt7090140,3
tt7091162,6
tt7091300,0
tt7094488,0
tt7095476,6
tt7097896,1
tt7098658,0
tt7099280,2
tt7099566,6
tt7104730,6
tt7104824,6
tt7108736,0
tt7109900,0
tt7111864,0
tt7115374,13
tt7115466,0
tt7115980,6
tt7116248,6
tt7117594,0
tt7117870,2
tt7121652,4
tt7122350,6
tt7122516,0
tt7124092,10
tt7125262,0
tt7126948,1
tt7127700,8
tt7130192,0
tt7131622,1
tt7133194,9
tt7133686,1
tt7134096,13
tt7137132,6
tt7137380,1
tt7137846,2
tt7139936,1
tt7144666,4
tt7146028,2
tt7146812,14
tt7147158,0
tt7148964,7
tt7149066,10
tt7149336,6
tt7149730,6
tt7149916,6
tt7151438,6
tt7153134,3
tt7153766,2
tt7155576,0
tt7156436,6
tt7156720,6
tt7157302,6
tt7158358,6
tt7158374,6
tt7158430,1
tt7159382,0
tt7159616,0
tt7160284,4
tt7162372,6
tt7162514,6
tt7162758,8
tt7165212,0
tt7167630,13
tt7167686,2
tt7169136,2
tt7170950,6
tt7171270,6
tt7174372,9
tt7175942,6
tt7175968,9
tt7178640,2
tt7178790,13
tt7179594,0
tt7179784,2
tt7180776,14
tt7181478,8
tt7184122,13
tt7188058,0
tt7188494,2
tt7188970,6
tt7189494,0
tt7189558,13
tt7190460,0
tt7191910,3
tt7192154,3
tt7203574,10
tt7207158,9
tt7211028,7
tt7211648,6
tt7212018,13
tt7212726,8
tt7212754,8
tt7212992,0
tt7213362,2
tt7214954,2
tt7216068,2
tt7220118,2
tt7221772,2
tt7222308,6
tt7222976,0
tt7230370,4
tt7231546,2
tt7231572,6
tt7233106,13
tt7237192,6
tt7238390,0
tt7241654,0
tt7241926,6
tt7242470,0
tt7246106,0
tt7248248,6
tt7249854,8
tt7249874,0
tt7253450,2
tt7254232,0
tt7262206,0
tt7262384,2
tt7262530,3
tt7263366,6
tt7264080,14
tt7266730,0
tt7267498,2
tt7267530,10
tt7268736,2
tt7268738,2
tt7269184,11
tt7272272,13
tt7275200,6
tt7275232,8
tt7275258,2
tt7275528,9
tt7277680,8
tt7278006,0
tt7278660,0
tt7281538,0
tt7281994,7
tt7282278,13
tt7283064,8
tt7283212,6
tt7284204,6
tt7286456,1
tt7286562,2
tt7286966,4
tt7287680,11
tt7288408,0
tt7290030,7
tt7292306,0
tt7294234,6
tt7295330,6
tt7295450,12
tt7296564,0
tt7296612,6
tt7296862,6
tt7297384,13
tt7297586,2
tt7297994,7
tt7302054,0
tt7304192,2
tt7304212,8
tt7304806,9
tt7305198,6
tt7308602,0
tt7308850,6
tt7309000,0
tt7311064,6
tt7311330,2
tt7312940,12
tt7313348,2
tt7315232,6
tt7315484,14
tt7315570,0
tt7315826,6
tt7316358,0
tt7316472,8
tt7317324,6
tt7317482,8
tt7319068,0
tt7322850,0
tt7322864,0
tt7325582,0
tt7326168,2
tt7326320,8
tt7326608,13
tt7329642,0
tt7329858,0
tt7329916,6
tt7331424,2
tt7332120,7
tt7334158,6
tt7334352,0
tt7335154,13
tt7335186,2
tt7336242,2
tt7339248,1
tt7339930,9
tt7341406,6
tt7343800,0
tt7345034,13
tt7347558,2
tt7347846,13
tt7349662,2
tt7349910,0
tt7349950,1
tt7356166,6
tt7356476,2
tt7358154,0
tt7358686,6
tt7360988,10
tt7363076,8
tt7364522,2
tt7364756,7
tt7365040,6
tt7365604,3
tt7365740,6
tt7367062,6
tt7369722,2
tt7370188,6
tt7374926,2
tt7375304,2
tt7375578,3
tt7379690,0
tt7380372,4
tt7381444,0
tt7382730,2
tt7383268,6
tt7383680,2
tt7384402,0
tt7384848,8
tt7387300,2
tt7388562,3
tt7390080,6
tt7390564,9
tt7390588,0
tt7390646,2
tt7394816,12
tt7395114,6
tt7397176,6
tt7399040,13
tt7400974,0
tt7401588,1
tt7402108,2
tt7403772,6
tt7405458,2
tt7406852,2
tt7407496,8
tt7407654,6
tt7411120,2
tt7411370,0
tt7411396,0
tt7415646,6
tt7420342,4
tt7424182,13
tt7424358,6
tt7427356,3
tt7428030,0
tt7428820,0
tt7428942,6
tt7430722,8
tt7431594,8
tt7433980,6
tt7434324,13
tt7435168,2
tt7435316,5
tt7437764,6
tt7439064,3
tt7439748,0
tt7440124,10
tt7443316,6
tt7444238,6
tt7445682,2
tt7448180,7
tt7449274,9
tt7449376,6
tt7450346,2
tt7456310,2
tt7456312,5
tt7461200,0
tt7461272,1
tt7461372,2
tt7463526,6
tt7463548,6
tt7463592,6
tt7463620,6
tt7465992,2
tt7466486,15
tt7466496,2
tt7467926,8
tt7469726,0
tt7469828,2
tt7470414,2
tt7472122,6
tt7473034,6
tt7473036,6
tt7475578,0
tt7476494,2
tt7476524,6
tt7476810,6
tt7479902,0
tt7483340,0
tt7485048,8
tt7488208,13
tt7488536,2
tt7491480,6
tt7492760,6
tt7496808,6
tt7504726,2
tt7504818,4
tt7507924,2
tt7510166,10
tt7510346,0
tt7510798,2
tt7510870,0
tt7511584,6
tt7513012,4
tt7516778,0
tt7520216,8
tt7520568,13
tt7520980,2
tt7521384,2
tt7523010,2
tt7524414,13
tt7524738,6
tt7526836,0
tt7531096,4
tt7533152,3
tt7533410,0
tt7534620,10
tt7535288,0
tt7536444,2
tt7537738,2
tt7537860,2
tt7541720,2
tt7542096,4
tt7542576,13
tt7543138,13
tt7544954,2
tt7545266,14
tt7545524,14
tt7546024,13
tt7547226,7
tt7547410,2
tt7549006,2
tt7549996,4
tt7550000,14
tt7552686,13
tt7554632,6
tt7556122,2
tt7557024,2
tt7557104,8
tt7557108,0
tt7558302,2
tt7559180,6
tt7559232,6
tt7560830,7
tt7562334,2
tt7566518,13
tt7573742,8
tt7575000,6
tt7575410,9
tt7575480,2
tt7575534,2
tt7575550,2
tt7575582,2
tt7575642,2
tt7575660,2
tt7578566,13
tt7580970,0
tt7581088,6
tt7581552,2
tt7581572,0
tt7582962,2
tt7584262,0
tt7585270,2
tt7585540,2
tt7585674,13
tt7587206,7
tt7587282,0
tt7587876,4
tt7589670,0
tt7593344,6
tt7596220,13
tt7596520,0
tt7598106,0
tt7599146,3
tt7600382,2
tt7600648,6
tt7600704,6
tt7601296,6
tt7604980,2
tt7605084,2
tt7607940,0
tt7608534,6
tt7611352,0
tt7612032,2
tt7612146,6
tt7612268,6
tt7612748,6
tt7613166,0
tt7615052,2
tt7615302,14
tt7616148,1
tt7616754,0
tt7616798,14
tt7617350,2
tt7618184,8
tt7620598,6
tt7620608,12
tt7620746,13
tt7624934,6
tt7626918,6
tt7627774,0
tt7628504,13
tt7628846,3
tt7629464,13
tt7631816,6
tt7632112,13
tt7632274,10
tt7634436,13
tt7634968,2
tt7635036,3
tt7637778,0
tt7637836,6
tt7638094,0
tt7638344,0
tt7638348,1
tt7639372,8
tt7642326,0
tt7642618,13
tt7643622,0
tt7645102,10
tt7645780,0
tt7650198,12
tt7653254,9
tt7656446,0
tt7656570,0
tt7657364,2
tt7657566,2
tt7659522,6
tt7664772,4
tt7665012,0
tt7668870,0
tt7671124,10
tt7671366,11
tt7677420,7
tt7681186,9
tt7681824,6
tt7686314,2
tt7686376,13
tt7686386,6
tt7688638,6
tt7690554,6
tt7690638,8
tt7692390,6
tt7692434,2
tt7695014,8
tt7695300,8
tt7695522,0
tt7697680,2
tt7698468,6
tt7698660,0
tt7699198,2
tt7701578,0
tt7701598,0
tt7701712,0
tt7701808,0
tt7703924,13
tt7704346,6
tt7704794,0
tt7708146,0
tt7708364,0
tt7708470,13
tt7709408,0
tt7710160,6
tt7710230,0
tt7711170,6
tt7711350,9
tt7712746,2
tt7712850,0
tt7713052,0
tt7713390,0
tt7714298,0
tt7714396,0
tt7714448,0
tt7715202,2
tt7720922,8
tt7721800,8
tt7721946,8
tt7722258,0
tt7724850,6
tt7725626,2
tt7730102,3
tt7734218,3
tt7736496,3
tt7737528,1
tt7737640,2
tt7737656,2
tt7737734,6
tt7737786,2
tt7738398,6
tt7738784,2
tt7740496,5
tt7740510,0
tt7741388,6
tt7741530,8
tt7741846,0
tt7743512,0
tt7747454,0
tt7752100,4
tt7752126,3
tt7755856,0
tt7756084,9
tt7756494,2
tt7758160,4
tt7758326,10
tt7758954,7
tt7763934,13
tt7764804,9
tt7765850,0
tt7767866,0
tt7770192,0
tt7775686,0
tt7776050,0
tt7776712,7
tt7777196,6
tt7778560,0
tt7778680,6
tt7781432,6
tt7781892,12
tt7782402,8
tt7783966,6
tt7784604,1
tt7784788,0
tt7785870,2
tt7786540,2
tt7788946,0
tt7789478,13
tt7790254,9
tt7790256,0
tt7790712,6
tt7791188,10
tt7791566,0
tt7794040,0
tt7797658,2
